Any,Nom mes,Número mes,Data,Regió Policial,Sexe,Edat,Nombre
2020,Agost,8,13/08/2020,RP CAMP DE TARRAGONA,Dona,14,1
2020,Agost,8,13/08/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Agost,8,14/08/2020,RP METROPOLITANA BARCELONA,Dona,37,1
2020,Agost,8,14/08/2020,RP GIRONA,Dona,34,1
2020,Agost,8,14/08/2020,RP GIRONA,Home,15,1
2020,Agost,8,14/08/2020,RP METROPOLITANA BARCELONA,Dona,21,1
2020,Agost,8,14/08/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Agost,8,14/08/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Agost,8,14/08/2020,RP GIRONA,Home,57,1
2020,Agost,8,14/08/2020,RP METROPOLITANA BARCELONA,Home,38,1
2020,Agost,8,15/08/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Agost,8,15/08/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Agost,8,15/08/2020,RP CAMP DE TARRAGONA,Home,38,1
2020,Agost,8,15/08/2020,RP CAMP DE TARRAGONA,Dona,14,1
2020,Agost,8,15/08/2020,RP GIRONA,Dona,12,1
2020,Agost,8,15/08/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Agost,8,16/08/2020,RP METROPOLITANA SUD,Home,25,1
2020,Agost,8,16/08/2020,RP PONENT,Dona,15,1
2020,Agost,8,16/08/2020,RP CAMP DE TARRAGONA,Dona,26,1
2020,Agost,8,16/08/2020,RP METROPOLITANA NORD,Home,71,1
2020,Agost,8,16/08/2020,RP METROPOLITANA BARCELONA,Home,65,1
2020,Agost,8,16/08/2020,RP PONENT,Home,15,1
2020,Agost,8,16/08/2020,RP METROPOLITANA SUD,Home,31,1
2020,Agost,8,16/08/2020,RP METROPOLITANA BARCELONA,Dona,17,1
2020,Agost,8,16/08/2020,RP PONENT,Home,32,1
2020,Agost,8,16/08/2020,RP CAMP DE TARRAGONA,Home,56,1
2020,Agost,8,16/08/2020,RP METROPOLITANA NORD,Home,46,1
2020,Agost,8,16/08/2020,RP CENTRAL,Home,22,1
2020,Agost,8,17/08/2020,RP PONENT,Home,17,1
2020,Agost,8,17/08/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Agost,8,17/08/2020,RP METROPOLITANA SUD,Home,34,1
2020,Agost,8,17/08/2020,RP METROPOLITANA NORD,Home,17,1
2020,Agost,8,17/08/2020,RP METROPOLITANA BARCELONA,Dona,51,1
2020,Agost,8,17/08/2020,RP CAMP DE TARRAGONA,Home,13,1
2020,Agost,8,17/08/2020,RP CAMP DE TARRAGONA,Home,17,1
2020,Agost,8,17/08/2020,RP GIRONA,Home,44,1
2020,Agost,8,17/08/2020,RP METROPOLITANA NORD,Home,17,1
2020,Agost,8,17/08/2020,RP METROPOLITANA NORD,Dona,58,1
2020,Agost,8,17/08/2020,RP METROPOLITANA BARCELONA,Dona,18,1
2020,Agost,8,17/08/2020,RP METROPOLITANA NORD,Home,17,1
2020,Agost,8,17/08/2020,RP METROPOLITANA NORD,Home,49,1
2020,Agost,8,17/08/2020,RP METROPOLITANA SUD,Home,25,1
2020,Agost,8,17/08/2020,RP GIRONA,Home,17,1
2020,Agost,8,17/08/2020,RP METROPOLITANA BARCELONA,Dona,15,1
2020,Agost,8,18/08/2020,RP METROPOLITANA SUD,Home,67,1
2020,Agost,8,18/08/2020,RP METROPOLITANA SUD,Home,24,1
2020,Agost,8,18/08/2020,RP GIRONA,Dona,35,1
2020,Agost,8,18/08/2020,RP GIRONA,Dona,16,1
2020,Agost,8,18/08/2020,RP METROPOLITANA BARCELONA,Home,23,1
2020,Agost,8,18/08/2020,RP METROPOLITANA BARCELONA,Home,16,1
2020,Agost,8,18/08/2020,RP CAMP DE TARRAGONA,Home,19,1
2020,Agost,8,18/08/2020,RP GIRONA,Dona,15,1
2020,Agost,8,18/08/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Agost,8,18/08/2020,RP CAMP DE TARRAGONA,Dona,74,1
2020,Agost,8,18/08/2020,RP CAMP DE TARRAGONA,Dona,14,1
2020,Agost,8,18/08/2020,RP METROPOLITANA NORD,Home,82,1
2020,Agost,8,19/08/2020,RP TERRES DE L'EBRE,Dona,19,1
2020,Agost,8,19/08/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Agost,8,19/08/2020,RP METROPOLITANA NORD,Dona,22,1
2020,Agost,8,19/08/2020,RP CAMP DE TARRAGONA,Dona,13,1
2020,Agost,8,19/08/2020,RP METROPOLITANA BARCELONA,Dona,15,1
2020,Agost,8,19/08/2020,RP METROPOLITANA BARCELONA,Dona,26,1
2020,Agost,8,19/08/2020,RP METROPOLITANA BARCELONA,Dona,27,1
2020,Agost,8,19/08/2020,RP GIRONA,Home,14,1
2020,Agost,8,19/08/2020,RP PONENT,Home,70,1
2020,Agost,8,20/08/2020,RP CAMP DE TARRAGONA,Dona,15,1
2020,Agost,8,20/08/2020,RP METROPOLITANA NORD,Home,33,1
2020,Agost,8,20/08/2020,RP METROPOLITANA SUD,Home,70,1
2020,Agost,8,20/08/2020,RP CAMP DE TARRAGONA,Home,13,1
2020,Agost,8,20/08/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Agost,8,20/08/2020,RP GIRONA,Dona,15,1
2020,Agost,8,20/08/2020,RP METROPOLITANA BARCELONA,Home,87,1
2020,Agost,8,20/08/2020,RP METROPOLITANA SUD,Dona,14,1
2020,Agost,8,21/08/2020,RP METROPOLITANA SUD,Home,15,1
2020,Agost,8,21/08/2020,RP METROPOLITANA SUD,Dona,17,1
2020,Agost,8,21/08/2020,RP METROPOLITANA BARCELONA,Dona,19,1
2020,Agost,8,21/08/2020,RP GIRONA,Dona,31,1
2020,Agost,8,21/08/2020,RP METROPOLITANA NORD,Dona,32,1
2020,Agost,8,21/08/2020,RP METROPOLITANA NORD,Home,16,1
2020,Agost,8,21/08/2020,RP METROPOLITANA BARCELONA,Home,36,1
2020,Agost,8,21/08/2020,RP METROPOLITANA SUD,Home,17,1
2020,Agost,8,21/08/2020,RP METROPOLITANA SUD,Home,67,1
2020,Agost,8,22/08/2020,RP METROPOLITANA BARCELONA,Dona,65,1
2020,Agost,8,22/08/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Agost,8,22/08/2020,RP CAMP DE TARRAGONA,Home,35,1
2020,Agost,8,22/08/2020,RP CAMP DE TARRAGONA,Home,16,1
2020,Agost,8,22/08/2020,RP CENTRAL,Dona,17,1
2020,Agost,8,22/08/2020,RP METROPOLITANA BARCELONA,Home,75,1
2020,Agost,8,22/08/2020,RP TERRES DE L'EBRE,Home,49,1
2020,Agost,8,22/08/2020,RP METROPOLITANA NORD,Home,43,1
2020,Agost,8,22/08/2020,RP METROPOLITANA SUD,Home,51,1
2020,Agost,8,22/08/2020,RP METROPOLITANA SUD,Home,40,1
2020,Agost,8,22/08/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Agost,8,23/08/2020,RP GIRONA,Home,36,1
2020,Agost,8,23/08/2020,RP METROPOLITANA BARCELONA,Home,56,1
2020,Agost,8,23/08/2020,RP METROPOLITANA BARCELONA,Dona,18,1
2020,Agost,8,23/08/2020,RP METROPOLITANA SUD,Dona,13,1
2020,Agost,8,24/08/2020,RP CAMP DE TARRAGONA,Dona,17,1
2020,Agost,8,24/08/2020,RP METROPOLITANA BARCELONA,Home,16,1
2020,Agost,8,24/08/2020,RP METROPOLITANA NORD,Home,16,1
2020,Agost,8,24/08/2020,RP METROPOLITANA BARCELONA,Home,49,1
2020,Agost,8,24/08/2020,RP METROPOLITANA BARCELONA,Home,49,1
2020,Agost,8,24/08/2020,RP METROPOLITANA NORD,Home,20,1
2020,Agost,8,25/08/2020,RP METROPOLITANA NORD,Dona,18,1
2020,Agost,8,25/08/2020,RP METROPOLITANA NORD,Home,15,1
2020,Agost,8,25/08/2020,RP PONENT,Dona,13,1
2020,Agost,8,25/08/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Agost,8,25/08/2020,RP GIRONA,Home,47,1
2020,Agost,8,25/08/2020,RP METROPOLITANA SUD,Home,56,1
2020,Agost,8,25/08/2020,RP PONENT,Home,18,1
2020,Agost,8,25/08/2020,RP METROPOLITANA NORD,Home,39,1
2020,Agost,8,25/08/2020,RP METROPOLITANA NORD,Dona,84,1
2020,Agost,8,25/08/2020,RP METROPOLITANA SUD,Dona,14,1
2020,Agost,8,26/08/2020,RP METROPOLITANA BARCELONA,Dona,70,1
2020,Agost,8,26/08/2020,RP CAMP DE TARRAGONA,Dona,15,1
2020,Agost,8,26/08/2020,RP CENTRAL,Home,16,1
2020,Agost,8,26/08/2020,RP CAMP DE TARRAGONA,Home,17,1
2020,Agost,8,27/08/2020,RP GIRONA,Home,62,1
2020,Agost,8,27/08/2020,RP PONENT,Dona,15,1
2020,Agost,8,27/08/2020,RP METROPOLITANA NORD,Dona,38,1
2020,Agost,8,27/08/2020,RP GIRONA,Dona,38,1
2020,Agost,8,27/08/2020,RP METROPOLITANA BARCELONA,Home,28,1
2020,Agost,8,28/08/2020,RP GIRONA,Dona,15,1
2020,Agost,8,28/08/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Agost,8,28/08/2020,RP METROPOLITANA SUD,Home,52,1
2020,Agost,8,28/08/2020,RP METROPOLITANA BARCELONA,Dona,19,1
2020,Agost,8,28/08/2020,RP GIRONA,Home,68,1
2020,Agost,8,28/08/2020,RP GIRONA,Home,61,1
2020,Agost,8,28/08/2020,RP METROPOLITANA SUD,Home,34,1
2020,Agost,8,29/08/2020,RP METROPOLITANA NORD,Home,31,1
2020,Agost,8,29/08/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Agost,8,29/08/2020,RP GIRONA,Dona,16,1
2020,Agost,8,29/08/2020,RP METROPOLITANA BARCELONA,Home,17,1
2020,Agost,8,30/08/2020,RP CAMP DE TARRAGONA,Home,45,1
2020,Agost,8,30/08/2020,RP GIRONA,Dona,12,1
2020,Agost,8,30/08/2020,RP CAMP DE TARRAGONA,Home,40,1
2020,Agost,8,30/08/2020,RP GIRONA,Dona,17,1
2020,Agost,8,30/08/2020,RP METROPOLITANA SUD,Dona,68,1
2020,Agost,8,30/08/2020,RP PONENT,Home,34,1
2020,Agost,8,30/08/2020,RP METROPOLITANA BARCELONA,Dona,18,1
2020,Agost,8,31/08/2020,RP METROPOLITANA NORD,Home,33,1
2020,Agost,8,31/08/2020,RP CAMP DE TARRAGONA,Home,54,1
2020,Agost,8,31/08/2020,RP TERRES DE L'EBRE,Home,18,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA NORD,Home,17,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Setembre,9,01/09/2020,RP GIRONA,Home,14,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA SUD,Home,58,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA BARCELONA,Home,83,1
2020,Setembre,9,01/09/2020,RP PONENT,Dona,22,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA BARCELONA,Home,15,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA BARCELONA,Home,47,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA SUD,Home,26,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA SUD,Dona,27,1
2020,Setembre,9,01/09/2020,RP METROPOLITANA NORD,Home,54,1
2020,Setembre,9,02/09/2020,RP METROPOLITANA NORD,Home,14,1
2020,Setembre,9,02/09/2020,RP METROPOLITANA NORD,Dona,20,1
2020,Setembre,9,02/09/2020,RP PONENT,Home,21,1
2020,Setembre,9,02/09/2020,RP METROPOLITANA BARCELONA,Home,19,1
2020,Setembre,9,02/09/2020,RP METROPOLITANA SUD,Dona,17,1
2020,Setembre,9,03/09/2020,RP METROPOLITANA BARCELONA,Home,51,1
2020,Setembre,9,03/09/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Setembre,9,03/09/2020,RP METROPOLITANA BARCELONA,Home,36,1
2020,Setembre,9,03/09/2020,RP PONENT,Home,66,1
2020,Setembre,9,03/09/2020,RP METROPOLITANA SUD,Dona,33,1
2020,Setembre,9,03/09/2020,RP METROPOLITANA BARCELONA,Dona,41,1
2020,Setembre,9,03/09/2020,RP CENTRAL,Home,15,1
2020,Setembre,9,03/09/2020,RP METROPOLITANA SUD,Home,50,1
2020,Setembre,9,04/09/2020,RP METROPOLITANA NORD,Dona,38,1
2020,Setembre,9,04/09/2020,RP GIRONA,Home,26,1
2020,Setembre,9,04/09/2020,RP METROPOLITANA BARCELONA,Dona,14,1
2020,Setembre,9,04/09/2020,RP METROPOLITANA NORD,Home,50,1
2020,Setembre,9,04/09/2020,RP GIRONA,Home,34,1
2020,Setembre,9,04/09/2020,RP METROPOLITANA NORD,Dona,18,1
2020,Setembre,9,04/09/2020,RP PIRINEU OCCIDENTAL,Dona,44,1
2020,Setembre,9,05/09/2020,RP METROPOLITANA SUD,Dona,18,1
2020,Setembre,9,05/09/2020,RP METROPOLITANA SUD,Home,27,1
2020,Setembre,9,05/09/2020,RP METROPOLITANA SUD,Home,32,1
2020,Setembre,9,05/09/2020,RP METROPOLITANA SUD,Dona,31,1
2020,Setembre,9,05/09/2020,RP CENTRAL,Dona,27,1
2020,Setembre,9,05/09/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Setembre,9,05/09/2020,RP METROPOLITANA SUD,Dona,19,1
2020,Setembre,9,05/09/2020,RP GIRONA,Home,37,1
2020,Setembre,9,05/09/2020,RP CAMP DE TARRAGONA,Home,75,1
2020,Setembre,9,05/09/2020,RP PONENT,Home,16,1
2020,Setembre,9,05/09/2020,RP CAMP DE TARRAGONA,Home,64,1
2020,Setembre,9,05/09/2020,RP METROPOLITANA BARCELONA,Home,17,1
2020,Setembre,9,06/09/2020,RP CAMP DE TARRAGONA,Home,36,1
2020,Setembre,9,06/09/2020,RP METROPOLITANA NORD,Home,15,1
2020,Setembre,9,06/09/2020,RP METROPOLITANA BARCELONA,Home,35,1
2020,Setembre,9,06/09/2020,RP METROPOLITANA NORD,Home,25,1
2020,Setembre,9,06/09/2020,RP METROPOLITANA SUD,Home,72,1
2020,Setembre,9,06/09/2020,RP CAMP DE TARRAGONA,Home,30,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA BARCELONA,Home,32,1
2020,Setembre,9,07/09/2020,RP TERRES DE L'EBRE,Home,56,1
2020,Setembre,9,07/09/2020,RP CENTRAL,Home,15,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA NORD,Home,27,1
2020,Setembre,9,07/09/2020,RP GIRONA,Dona,42,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA NORD,Home,16,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA NORD,Home,17,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA SUD,Dona,39,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA SUD,Home,70,1
2020,Setembre,9,07/09/2020,RP METROPOLITANA SUD,Home,75,1
2020,Setembre,9,07/09/2020,RP CENTRAL,Home,26,1
2020,Setembre,9,07/09/2020,RP CENTRAL,Home,30,1
2020,Setembre,9,07/09/2020,RP GIRONA,Home,68,1
2020,Setembre,9,08/09/2020,RP METROPOLITANA SUD,Dona,20,1
2020,Setembre,9,08/09/2020,RP METROPOLITANA SUD,Home,55,1
2020,Setembre,9,08/09/2020,RP GIRONA,Dona,9,1
2020,Setembre,9,08/09/2020,RP GIRONA,Dona,45,1
2020,Setembre,9,08/09/2020,RP METROPOLITANA NORD,Home,17,1
2020,Setembre,9,08/09/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Setembre,9,08/09/2020,RP METROPOLITANA SUD,Home,23,1
2020,Setembre,9,08/09/2020,RP GIRONA,Home,24,1
2020,Setembre,9,08/09/2020,RP METROPOLITANA NORD,Dona,43,1
2020,Setembre,9,08/09/2020,RP METROPOLITANA NORD,Home,21,1
2020,Setembre,9,09/09/2020,RP METROPOLITANA BARCELONA,Home,25,1
2020,Setembre,9,09/09/2020,RP PONENT,Dona,55,1
2020,Setembre,9,09/09/2020,RP CENTRAL,Home,49,1
2020,Setembre,9,09/09/2020,RP CENTRAL,Dona,15,1
2020,Setembre,9,10/09/2020,RP CENTRAL,Home,17,1
2020,Setembre,9,10/09/2020,RP METROPOLITANA SUD,Dona,14,1
2020,Setembre,9,10/09/2020,RP PONENT,Home,34,1
2020,Setembre,9,10/09/2020,RP METROPOLITANA BARCELONA,Dona,44,1
2020,Setembre,9,10/09/2020,RP GIRONA,Home,31,1
2020,Setembre,9,10/09/2020,RP METROPOLITANA SUD,Dona,19,1
2020,Setembre,9,10/09/2020,RP METROPOLITANA SUD,Home,25,1
2020,Setembre,9,11/09/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Setembre,9,11/09/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Setembre,9,11/09/2020,RP TERRES DE L'EBRE,Dona,19,1
2020,Setembre,9,11/09/2020,RP METROPOLITANA NORD,Home,13,1
2020,Setembre,9,11/09/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Setembre,9,11/09/2020,RP PONENT,Dona,15,1
2020,Setembre,9,13/09/2020,RP METROPOLITANA NORD,Dona,44,1
2020,Setembre,9,13/09/2020,RP METROPOLITANA SUD,Home,29,1
2020,Setembre,9,13/09/2020,RP METROPOLITANA NORD,Home,12,1
2020,Setembre,9,13/09/2020,RP METROPOLITANA BARCELONA,Dona,22,1
2020,Setembre,9,13/09/2020,RP GIRONA,Home,37,1
2020,Setembre,9,13/09/2020,RP PONENT,Dona,24,1
2020,Setembre,9,13/09/2020,RP METROPOLITANA NORD,Home,16,1
2020,Setembre,9,14/09/2020,RP CAMP DE TARRAGONA,Home,39,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA NORD,Dona,19,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA SUD,Home,28,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA BARCELONA,Dona,86,1
2020,Setembre,9,14/09/2020,RP CAMP DE TARRAGONA,Home,41,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA BARCELONA,Home,52,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA BARCELONA,Home,42,1
2020,Setembre,9,14/09/2020,RP PONENT,Dona,14,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Setembre,9,14/09/2020,RP GIRONA,Home,16,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA NORD,Home,23,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA SUD,Home,66,1
2020,Setembre,9,14/09/2020,RP METROPOLITANA SUD,Home,83,1
2020,Setembre,9,15/09/2020,RP GIRONA,Home,21,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA BARCELONA,Dona,19,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA BARCELONA,Dona,26,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA BARCELONA,Home,32,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA BARCELONA,Dona,51,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA BARCELONA,Dona,18,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA NORD,Home,64,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA SUD,Home,23,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA SUD,Home,16,1
2020,Setembre,9,15/09/2020,RP GIRONA,Dona,35,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA BARCELONA,Dona,32,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA NORD,Home,69,1
2020,Setembre,9,15/09/2020,RP PONENT,Dona,18,1
2020,Setembre,9,15/09/2020,RP CAMP DE TARRAGONA,Home,13,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA NORD,Home,14,1
2020,Setembre,9,15/09/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Setembre,9,16/09/2020,RP CAMP DE TARRAGONA,Home,72,1
2020,Setembre,9,16/09/2020,RP METROPOLITANA BARCELONA,Dona,16,1
2020,Setembre,9,16/09/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Setembre,9,16/09/2020,RP METROPOLITANA SUD,Dona,46,1
2020,Setembre,9,16/09/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Setembre,9,16/09/2020,RP GIRONA,Home,17,1
2020,Setembre,9,16/09/2020,RP CENTRAL,Home,21,1
2020,Setembre,9,16/09/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Setembre,9,17/09/2020,RP GIRONA,Dona,14,1
2020,Setembre,9,17/09/2020,RP METROPOLITANA NORD,Home,47,1
2020,Setembre,9,17/09/2020,RP METROPOLITANA BARCELONA,Dona,30,1
2020,Setembre,9,17/09/2020,RP METROPOLITANA BARCELONA,Home,41,1
2020,Setembre,9,17/09/2020,RP METROPOLITANA SUD,Home,56,1
2020,Setembre,9,17/09/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Setembre,9,17/09/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Setembre,9,17/09/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Setembre,9,18/09/2020,RP TERRES DE L'EBRE,Dona,40,1
2020,Setembre,9,18/09/2020,RP METROPOLITANA SUD,Home,59,1
2020,Setembre,9,18/09/2020,RP CENTRAL,Home,15,1
2020,Setembre,9,18/09/2020,RP METROPOLITANA NORD,Dona,26,1
2020,Setembre,9,18/09/2020,RP METROPOLITANA BARCELONA,Home,47,1
2020,Setembre,9,18/09/2020,RP METROPOLITANA NORD,Home,17,1
2020,Setembre,9,18/09/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Setembre,9,18/09/2020,RP CAMP DE TARRAGONA,Home,26,1
2020,Setembre,9,18/09/2020,RP METROPOLITANA NORD,Home,9,1
2020,Setembre,9,18/09/2020,RP METROPOLITANA NORD,Dona,13,1
2020,Setembre,9,18/09/2020,RP GIRONA,Dona,17,1
2020,Setembre,9,18/09/2020,RP TERRES DE L'EBRE,Dona,49,1
2020,Setembre,9,19/09/2020,RP GIRONA,Home,46,1
2020,Setembre,9,19/09/2020,RP PONENT,Dona,79,1
2020,Setembre,9,19/09/2020,RP METROPOLITANA BARCELONA,Home,48,1
2020,Setembre,9,19/09/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Setembre,9,19/09/2020,RP METROPOLITANA NORD,Home,14,1
2020,Setembre,9,19/09/2020,RP METROPOLITANA BARCELONA,Home,15,1
2020,Setembre,9,19/09/2020,RP METROPOLITANA BARCELONA,Dona,15,1
2020,Setembre,9,19/09/2020,RP METROPOLITANA BARCELONA,Dona,14,1
2020,Setembre,9,20/09/2020,RP METROPOLITANA BARCELONA,Dona,16,1
2020,Setembre,9,20/09/2020,RP METROPOLITANA NORD,Home,41,1
2020,Setembre,9,20/09/2020,RP METROPOLITANA NORD,Dona,18,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA SUD,Dona,27,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Setembre,9,21/09/2020,RP GIRONA,Home,16,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA SUD,Home,41,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA NORD,Dona,26,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA SUD,Home,13,1
2020,Setembre,9,21/09/2020,RP GIRONA,Home,25,1
2020,Setembre,9,21/09/2020,RP TERRES DE L'EBRE,Home,48,1
2020,Setembre,9,21/09/2020,RP PONENT,Home,79,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA BARCELONA,Home,16,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA BARCELONA,Home,64,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA SUD,Home,24,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA BARCELONA,Home,16,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA NORD,Home,41,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA BARCELONA,Home,83,1
2020,Setembre,9,21/09/2020,RP METROPOLITANA NORD,Home,18,1
2020,Setembre,9,21/09/2020,RP GIRONA,Dona,16,1
2020,Setembre,9,21/09/2020,RP CAMP DE TARRAGONA,Dona,15,1
2020,Setembre,9,22/09/2020,RP METROPOLITANA NORD,Home,43,1
2020,Setembre,9,22/09/2020,RP GIRONA,Home,17,1
2020,Setembre,9,22/09/2020,RP GIRONA,Home,37,1
2020,Setembre,9,22/09/2020,RP METROPOLITANA NORD,Home,49,1
2020,Setembre,9,22/09/2020,RP CENTRAL,Dona,17,1
2020,Setembre,9,22/09/2020,RP GIRONA,Home,21,1
2020,Setembre,9,22/09/2020,RP GIRONA,Dona,27,1
2020,Setembre,9,22/09/2020,RP GIRONA,Dona,16,1
2020,Setembre,9,23/09/2020,RP METROPOLITANA NORD,Dona,61,1
2020,Setembre,9,23/09/2020,RP METROPOLITANA NORD,Home,40,1
2020,Setembre,9,23/09/2020,RP METROPOLITANA NORD,Home,57,1
2020,Setembre,9,23/09/2020,RP METROPOLITANA NORD,Home,14,1
2020,Setembre,9,23/09/2020,RP CAMP DE TARRAGONA,Dona,17,1
2020,Setembre,9,23/09/2020,RP METROPOLITANA SUD,Dona,14,1
2020,Setembre,9,23/09/2020,RP CENTRAL,Home,17,1
2020,Setembre,9,23/09/2020,RP METROPOLITANA SUD,Home,36,1
2020,Setembre,9,23/09/2020,RP METROPOLITANA SUD,Home,56,1
2020,Setembre,9,24/09/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Setembre,9,24/09/2020,RP TERRES DE L'EBRE,Home,14,1
2020,Setembre,9,24/09/2020,RP CENTRAL,Home,21,1
2020,Setembre,9,24/09/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Setembre,9,24/09/2020,RP CAMP DE TARRAGONA,Dona,10,1
2020,Setembre,9,24/09/2020,RP CAMP DE TARRAGONA,Dona,11,1
2020,Setembre,9,24/09/2020,RP PONENT,Home,17,1
2020,Setembre,9,24/09/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Setembre,9,24/09/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Setembre,9,24/09/2020,RP CENTRAL,Dona,16,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA BARCELONA,Home,36,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA NORD,Dona,13,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA SUD,Home,16,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA SUD,Home,73,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA BARCELONA,Dona,34,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA NORD,Home,17,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA BARCELONA,Home,39,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA BARCELONA,Home,40,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA BARCELONA,Home,30,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA BARCELONA,Home,24,1
2020,Setembre,9,25/09/2020,RP CAMP DE TARRAGONA,Dona,17,1
2020,Setembre,9,25/09/2020,RP CAMP DE TARRAGONA,Home,52,1
2020,Setembre,9,25/09/2020,RP METROPOLITANA NORD,Home,79,1
